function,source_line,action,reason,phase2_batch,consumer_checks_required,testing_required
getAllUniqueHeaders_,344,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
buildMergeKeyMapForRows_,13621,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
processBlankContactSummariesOnDemoP_,13705,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
splitRawDataRowsIntoActiveAndDisenrolled_,13726,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
loadDisenrolledPMRSetForMonth_,13796,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
appendDisenrolledRowsFromRawDataToExclusion_,13814,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
collectPrimaryRowsFromPMRMap_,13945,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
removeDisenrolledPMRBlocksFromMasterUsingDemoP_,14183,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
applyDisenrolledExclusionCreateFormattingOnly_,14223,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
getPreviousDemoPSheet_,14354,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
getDashboardQualitySectionLastRunMillis_,14735,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
dashboardQualitySectionRanWithinLastHour_,14745,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
getDashboardQualitySectionRegistry_,14802,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
ensureDashboardQualitySectionShells_,15279,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
normalizeDashboardQualityHeaderLabels_,15349,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
normalizeDashboardQualityDataRows_,15433,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
getStatusFromDashboardQualityRows_,15464,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
getMostRecentTimingDurationForSectionKey_,15483,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
buildDatedDisenrolledOutputName_,15635,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
updateDashboardQualitySummaryTimingAndSignoffSections_,15686,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
updateDashboardQualityTimingSummarySection_,15715,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
getReportOverallStatus_,16125,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
getReportFailureNotes_,16141,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
normalizeFrameworkHealthCheckRows_,16226,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
getRequiredFrameworkDashboardFunctionNames_,16332,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
isWorkflowBusy_,16468,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
trimTimingReportRows_,16544,REMOVED_IN_V1.6.71,No identifier reference outside own function body in v1.6.70; registry marked aggressive internal candidate.,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
compareSheetNamesByGlobalOrder_,12196,RETAINED_FOR_REFERENCE_REVIEW,external_or_string_reference_found_in_v1.6.70,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
compareSheetNamesByMonthThenGlobalOrder_,12204,RETAINED_FOR_REFERENCE_REVIEW,external_or_string_reference_found_in_v1.6.70,AGGRESSIVE_INTERNAL_CANDIDATE,direct callers; string references; menu callbacks; triggers; HTML/google.script.run; external/library consumers; Dashboard Quality/Health checks,syntax; menu callback scan; Dashboard Quality; full workflow staging pass
